"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.190618426E1,-3.817795368E-4,-2.290677221E-4,3.817795368E-4
6.191584150E1,2.290677221E-4,3.817795368E-4,3.817795368E-4
6.192549874E1,2.290677221E-4,-2.290677221E-4,-2.290677221E-4
6.193515592E1,2.290677221E-4,3.817795368E-4,-8.399150101E-4
6.194481316E1,2.290677221E-4,3.817795368E-4,-7.635590737E-4
6.195447040E1,2.290677221E-4,3.054236295E-4,-1.527118147E-4
6.196412759E1,-3.817795368E-4,9.162708884E-4,-1.527118147E-4
6.197378483E1,-9.926267667E-4,-3.054236295E-4,4.581354442E-4
6.198344207E1,2.290677221E-4,3.054236295E-4,4.581354442E-4
6.199309926E1,2.290677221E-4,9.162708884E-4,-7.635590737E-4
6.200275650E1,2.290677221E-4,3.054236295E-4,-1.527118147E-4
6.201241374E1,8.399150101E-4,3.054236295E-4,4.581354442E-4
6.202207092E1,2.290677221E-4,-3.054236295E-4,-1.527118147E-4
6.203172816E1,8.399150101E-4,3.054236295E-4,4.581354442E-4
6.204138535E1,2.290677221E-4,-3.054236295E-4,-1.527118147E-4
6.205104259E1,2.290677221E-4,-9.162708884E-4,-1.527118147E-4
6.206069983E1,-3.817795368E-4,9.162708884E-4,4.581354442E-4
6.207035702E1,8.399150101E-4,3.054236295E-4,-1.527118147E-4
6.208001426E1,8.399150101E-4,-3.054236295E-4,-7.635590737E-4
6.208967150E1,8.399150101E-4,3.054236295E-4,-7.635590737E-4
6.209932868E1,-4.581354442E-4,9.162708884E-4,-7.635590737E-4
6.210898592E1,1.527118147E-4,3.054236295E-4,-1.527118147E-4
6.211864311E1,1.527118147E-4,3.054236295E-4,-7.635590737E-4
6.212830035E1,-4.581354442E-4,3.054236295E-4,4.581354442E-4
6.213795759E1,-4.581354442E-4,-3.817795368E-4,4.581354442E-4
6.214761478E1,-4.581354442E-4,-3.817795368E-4,-7.635590737E-4
6.215727202E1,1.527118147E-4,2.290677221E-4,-1.527118147E-4
6.216692926E1,7.635590737E-4,2.290677221E-4,-1.527118147E-4
6.217658644E1,1.527118147E-4,8.399150101E-4,-1.527118147E-4
6.218624368E1,1.527118147E-4,2.290677221E-4,5.344913807E-4
6.219590092E1,-4.581354442E-4,8.399150101E-4,-7.635590737E-5
6.220555811E1,-5.344913807E-4,2.290677221E-4,-7.635590737E-5
6.221521535E1,-5.344913807E-4,-3.817795368E-4,5.344913807E-4
6.222487254E1,-5.344913807E-4,-3.817795368E-4,-7.635590737E-5
6.223452978E1,7.635590737E-4,-3.817795368E-4,5.344913807E-4
6.224418702E1,-5.344913807E-4,-9.926267667E-4,1.145338640E-3
6.225384420E1,-5.344913807E-4,-3.817795368E-4,5.344913807E-4
6.226350144E1,-5.344913807E-4,-3.817795368E-4,5.344913807E-4
6.227315868E1,-5.344913807E-4,-4.581354442E-4,5.344913807E-4
6.228281587E1,7.635590737E-5,1.527118147E-4,5.344913807E-4
6.229247311E1,-5.344913807E-4,1.527118147E-4,5.344913807E-4
6.230213030E1,7.635590737E-5,-4.581354442E-4,5.344913807E-4
6.231178754E1,7.635590737E-5,-4.581354442E-4,5.344913807E-4
6.232144478E1,6.872031372E-4,1.527118147E-4,-7.635590737E-5
6.233110196E1,7.635590737E-5,-4.581354442E-4,-7.635590737E-5
6.234075920E1,7.635590737E-5,-4.581354442E-4,5.344913807E-4
6.235041644E1,7.635590737E-5,1.527118147E-4,1.145338640E-3
6.236007363E1,-5.344913807E-4,1.527118147E-4,-7.635590737E-5
6.236973087E1,7.635590737E-5,1.527118147E-4,-7.635590737E-5
6.237938811E1,7.635590737E-5,-4.581354442E-4,-7.635590737E-5
6.238904530E1,-5.344913807E-4,1.527118147E-4,-7.635590737E-5
6.239870254E1,-1.145338640E-3,1.527118147E-4,5.344913807E-4
6.240835973E1,7.635590737E-5,-4.581354442E-4,-7.635590737E-5
6.241801696E1,7.635590737E-5,-4.581354442E-4,-7.635590737E-5
6.242767420E1,7.635590737E-5,1.527118147E-4,-6.872031372E-4
6.243733139E1,7.635590737E-5,1.527118147E-4,-1.527118147E-4
6.244698863E1,7.635590737E-4,1.527118147E-4,4.581354442E-4
6.245664587E1,7.635590737E-5,-4.581354442E-4,4.581354442E-4
6.246630306E1,1.527118147E-4,1.527118147E-4,-1.527118147E-4
6.247596030E1,1.527118147E-4,7.635590737E-4,-7.635590737E-4
6.248561749E1,1.527118147E-4,1.527118147E-4,-1.527118147E-4
6.249527472E1,1.527118147E-4,1.527118147E-4,-1.527118147E-4
6.250493196E1,-1.145338640E-3,-3.817795368E-4,4.581354442E-4
6.251458915E1,1.527118147E-4,2.290677221E-4,1.068982761E-3
6.252424639E1,1.527118147E-4,2.290677221E-4,4.581354442E-4
6.253390363E1,1.527118147E-4,-3.817795368E-4,4.581354442E-4
6.254356082E1,1.527118147E-4,2.290677221E-4,3.817795368E-4
6.255321806E1,1.527118147E-4,-3.817795368E-4,-2.290677221E-4
6.256287525E1,1.527118147E-4,2.290677221E-4,-2.290677221E-4
6.257253248E1,1.527118147E-4,8.399150101E-4,3.817795368E-4
6.258218973E1,-4.581354442E-4,2.290677221E-4,-2.290677221E-4
6.259184691E1,-4.581354442E-4,8.399150101E-4,3.817795368E-4
6.260150415E1,7.635590737E-4,2.290677221E-4,3.817795368E-4
6.261116139E1,1.527118147E-4,2.290677221E-4,-2.290677221E-4
6.262081858E1,-4.581354442E-4,-3.817795368E-4,3.817795368E-4
6.263047582E1,7.635590737E-4,2.290677221E-4,-2.290677221E-4
6.264013301E1,1.527118147E-4,2.290677221E-4,3.817795368E-4
6.264979025E1,1.527118147E-4,-3.817795368E-4,3.817795368E-4
6.265944748E1,-4.581354442E-4,-3.817795368E-4,-2.290677221E-4
6.266910467E1,-4.581354442E-4,2.290677221E-4,-2.290677221E-4
6.267876191E1,-4.581354442E-4,-3.817795368E-4,-2.290677221E-4
6.268841915E1,1.527118147E-4,2.290677221E-4,-2.290677221E-4
6.269807634E1,-4.581354442E-4,-3.817795368E-4,3.817795368E-4
6.270773358E1,-4.581354442E-4,-3.817795368E-4,3.817795368E-4
6.271739077E1,-4.581354442E-4,-3.817795368E-4,3.817795368E-4
6.272704801E1,-4.581354442E-4,2.290677221E-4,-9.162708884E-4
6.273670525E1,1.527118147E-4,2.290677221E-4,-3.054236295E-4
6.274636243E1,1.527118147E-4,-3.817795368E-4,-3.054236295E-4
6.275601967E1,1.527118147E-4,-3.817795368E-4,-3.054236295E-4
6.276567691E1,1.527118147E-4,2.290677221E-4,3.054236295E-4
6.277533410E1,-4.581354442E-4,2.290677221E-4,3.054236295E-4
6.278499134E1,-4.581354442E-4,2.290677221E-4,3.054236295E-4
6.279464858E1,1.527118147E-4,2.290677221E-4,-3.054236295E-4
6.280430577E1,1.527118147E-4,1.527118147E-4,9.162708884E-4
6.281396301E1,1.527118147E-4,1.527118147E-4,3.054236295E-4
6.282362019E1,-4.581354442E-4,1.527118147E-4,-9.162708884E-4
6.283327743E1,1.527118147E-4,1.527118147E-4,-9.162708884E-4
6.284293467E1,1.527118147E-4,1.527118147E-4,-3.054236295E-4
6.285259186E1,-4.581354442E-4,-4.581354442E-4,-3.054236295E-4
6.286224910E1,-4.581354442E-4,-4.581354442E-4,-3.054236295E-4
6.287190634E1,1.527118147E-4,-4.581354442E-4,-3.054236295E-4
6.288156353E1,1.527118147E-4,1.527118147E-4,-3.054236295E-4
6.289122077E1,-4.581354442E-4,-4.581354442E-4,3.054236295E-4
6.290087795E1,1.527118147E-4,1.527118147E-4,3.054236295E-4
6.291053519E1,-4.581354442E-4,1.527118147E-4,-3.054236295E-4
6.292019243E1,-4.581354442E-4,1.527118147E-4,-3.054236295E-4
6.292984962E1,-4.581354442E-4,1.527118147E-4,-3.054236295E-4
6.293950686E1,-1.068982761E-3,1.527118147E-4,-3.054236295E-4
6.294916410E1,8.399150101E-4,1.527118147E-4,3.054236295E-4
6.295882129E1,2.290677221E-4,1.527118147E-4,3.054236295E-4
6.296847853E1,-4.581354442E-4,1.527118147E-4,-9.162708884E-4
6.297813571E1,2.290677221E-4,2.290677221E-4,3.054236295E-4
6.298779295E1,2.290677221E-4,2.290677221E-4,3.054236295E-4
6.299745019E1,-3.817795368E-4,-3.817795368E-4,-3.054236295E-4
6.300710738E1,2.290677221E-4,2.290677221E-4,-3.054236295E-4
6.301676462E1,-3.817795368E-4,8.399150101E-4,3.054236295E-4
6.302642186E1,2.290677221E-4,-3.817795368E-4,-3.054236295E-4
6.303607905E1,-3.817795368E-4,-3.817795368E-4,3.817795368E-4
6.304573629E1,2.290677221E-4,1.527118147E-4,3.817795368E-4
6.305539348E1,-3.817795368E-4,-4.581354442E-4,9.926267667E-4
6.306505071E1,-3.817795368E-4,-4.581354442E-4,3.817795368E-4
6.307470795E1,-9.926267667E-4,-4.581354442E-4,-2.290677221E-4
6.308436514E1,-9.926267667E-4,-4.581354442E-4,-2.290677221E-4
6.309402238E1,-3.817795368E-4,-4.581354442E-4,-8.399150101E-4
6.310367962E1,2.290677221E-4,-4.581354442E-4,-2.290677221E-4
6.311333681E1,8.399150101E-4,-4.581354442E-4,-2.290677221E-4
6.312299405E1,-3.817795368E-4,-4.581354442E-4,-8.399150101E-4
6.313265124E1,2.290677221E-4,-4.581354442E-4,-8.399150101E-4
6.314230848E1,9.162708884E-4,1.527118147E-4,-8.399150101E-4
6.315196571E1,-3.817795368E-4,1.527118147E-4,-2.290677221E-4
6.316162290E1,-3.817795368E-4,-1.068982761E-3,-2.290677221E-4
6.317128014E1,-3.054236295E-4,-4.581354442E-4,3.817795368E-4
6.318093738E1,9.162708884E-4,1.527118147E-4,-2.290677221E-4
6.319059457E1,3.054236295E-4,1.527118147E-4,-2.290677221E-4
6.320025181E1,3.054236295E-4,-3.817795368E-4,-2.290677221E-4
6.320990900E1,3.054236295E-4,-3.817795368E-4,3.817795368E-4
6.321956624E1,-3.054236295E-4,-3.817795368E-4,-2.290677221E-4
6.322922348E1,9.162708884E-4,2.290677221E-4,-2.290677221E-4
6.323888066E1,3.054236295E-4,2.290677221E-4,-2.290677221E-4
6.324853790E1,3.054236295E-4,2.290677221E-4,-2.290677221E-4
6.325819514E1,3.054236295E-4,-3.817795368E-4,-8.399150101E-4
6.326785233E1,3.054236295E-4,-3.817795368E-4,-8.399150101E-4
6.327750957E1,9.162708884E-4,2.290677221E-4,-8.399150101E-4
6.328716676E1,3.054236295E-4,2.290677221E-4,-2.290677221E-4
6.329682400E1,9.162708884E-4,-3.817795368E-4,-2.290677221E-4
6.330648118E1,-3.054236295E-4,-3.817795368E-4,4.581354442E-4
6.331613842E1,3.054236295E-4,8.399150101E-4,-1.527118147E-4
6.332579566E1,3.054236295E-4,2.290677221E-4,-1.527118147E-4
6.333545285E1,3.054236295E-4,2.290677221E-4,-1.527118147E-4
6.334511009E1,-3.054236295E-4,-3.817795368E-4,-1.527118147E-4
6.335476733E1,-3.054236295E-4,-3.817795368E-4,-1.527118147E-4
6.336442452E1,-3.054236295E-4,3.054236295E-4,-1.527118147E-4
6.337408176E1,3.054236295E-4,9.162708884E-4,4.581354442E-4
6.338373894E1,3.054236295E-4,3.054236295E-4,-1.527118147E-4
6.339339618E1,3.054236295E-4,-3.054236295E-4,-1.527118147E-4
6.340305342E1,9.162708884E-4,3.054236295E-4,4.581354442E-4
6.341271061E1,-3.817795368E-4,9.162708884E-4,-1.527118147E-4
6.342236785E1,3.054236295E-4,3.054236295E-4,-6.872031372E-4
6.343202509E1,2.290677221E-4,3.054236295E-4,-7.635590737E-5
6.344168228E1,9.162708884E-4,3.054236295E-4,-7.635590737E-5
6.345133952E1,8.399150101E-4,3.054236295E-4,5.344913807E-4
6.346099676E1,-3.817795368E-4,-3.054236295E-4,5.344913807E-4
6.347065394E1,-3.817795368E-4,3.054236295E-4,-7.635590737E-5
6.348031118E1,-3.817795368E-4,-3.054236295E-4,-7.635590737E-5
6.348996837E1,-3.817795368E-4,-3.054236295E-4,-7.635590737E-5
6.349962561E1,-3.817795368E-4,3.054236295E-4,-7.635590737E-5
6.350928285E1,-3.817795368E-4,-3.054236295E-4,-7.635590737E-5
6.351894004E1,-4.581354442E-4,-3.054236295E-4,5.344913807E-4
6.352859728E1,-4.581354442E-4,-3.054236295E-4,-7.635590737E-5
6.353825446E1,-4.581354442E-4,-3.054236295E-4,-7.635590737E-5
6.354791170E1,1.527118147E-4,-3.054236295E-4,-7.635590737E-5
6.355756894E1,1.527118147E-4,-3.054236295E-4,5.344913807E-4
6.356722613E1,7.635590737E-4,3.054236295E-4,5.344913807E-4
6.357688337E1,7.635590737E-4,9.162708884E-4,-0.000000000E0
6.358654056E1,7.635590737E-4,3.054236295E-4,-0.000000000E0
6.359619780E1,7.635590737E-4,-3.054236295E-4,-0.000000000E0
6.360585504E1,7.635590737E-4,-3.054236295E-4,-6.108472589E-4
6.361551222E1,1.374406274E-3,2.290677221E-4,-0.000000000E0
6.362516946E1,1.527118147E-4,2.290677221E-4,6.108472589E-4
6.363482665E1,7.635590737E-4,8.399150101E-4,-6.108472589E-4
6.364448389E1,1.527118147E-4,-3.817795368E-4,-6.108472589E-4
6.365414113E1,1.527118147E-4,-3.817795368E-4,6.108472589E-4
6.366379832E1,-4.581354442E-4,2.290677221E-4,5.344913807E-4
6.367345556E1,-4.581354442E-4,2.290677221E-4,-7.635590737E-5
6.368311280E1,7.635590737E-4,2.290677221E-4,-7.635590737E-5
6.369276999E1,1.527118147E-4,2.290677221E-4,-7.635590737E-5
6.370242722E1,7.635590737E-4,2.290677221E-4,5.344913807E-4
6.371208441E1,1.527118147E-4,2.290677221E-4,-7.635590737E-5
6.372174165E1,7.635590737E-4,2.290677221E-4,5.344913807E-4
6.373139889E1,7.635590737E-4,2.290677221E-4,-7.635590737E-5
6.374105608E1,7.635590737E-5,-3.817795368E-4,-7.635590737E-5
6.375071332E1,-5.344913807E-4,-9.926267667E-4,-7.635590737E-5
6.376037056E1,6.872031372E-4,2.290677221E-4,5.344913807E-4
6.377002775E1,7.635590737E-5,-9.926267667E-4,5.344913807E-4
6.377968498E1,-5.344913807E-4,-3.817795368E-4,-7.635590737E-5
6.378934217E1,7.635590737E-5,-3.817795368E-4,-7.635590737E-5
6.379899941E1,7.635590737E-5,-3.817795368E-4,5.344913807E-4
6.380865665E1,-5.344913807E-4,-9.926267667E-4,-7.635590737E-5
6.381831384E1,7.635590737E-5,-3.817795368E-4,-6.872031372E-4
6.382797108E1,-5.344913807E-4,2.290677221E-4,-7.635590737E-5
6.383762832E1,7.635590737E-5,2.290677221E-4,-7.635590737E-5
6.384728551E1,0.000000000E0,-3.817795368E-4,-7.635590737E-5
6.385694275E1,0.000000000E0,2.290677221E-4,5.344913807E-4
6.386659993E1,0.000000000E0,-3.817795368E-4,5.344913807E-4
6.387625717E1,0.000000000E0,2.290677221E-4,-7.635590737E-5
6.388591441E1,-1.221694518E-3,-3.817795368E-4,-7.635590737E-5
6.389557160E1,-6.108472589E-4,-3.817795368E-4,-7.635590737E-5
6.390522884E1,-6.108472589E-4,-3.817795368E-4,-7.635590737E-5
6.391488608E1,-6.108472589E-4,-3.817795368E-4,5.344913807E-4
6.392454327E1,-6.108472589E-4,-3.817795368E-4,-7.635590737E-5
6.393420051E1,-1.298050396E-3,2.290677221E-4,5.344913807E-4
6.394385769E1,-6.108472589E-4,2.290677221E-4,-7.635590737E-5
6.395351493E1,-6.108472589E-4,2.290677221E-4,-7.635590737E-5
6.396317212E1,-0.000000000E0,-3.817795368E-4,-7.635590737E-5
6.397282936E1,-6.108472589E-4,-3.817795368E-4,-7.635590737E-5
6.398248660E1,-6.108472589E-4,8.399150101E-4,-7.635590737E-5
6.399214379E1,-0.000000000E0,-3.054236295E-4,5.344913807E-4
6.400180103E1,-6.108472589E-4,3.054236295E-4,-1.527118147E-4
6.401145821E1,-6.108472589E-4,9.162708884E-4,-1.527118147E-4
6.402111545E1,-0.000000000E0,3.054236295E-4,4.581354442E-4
6.403077269E1,-0.000000000E0,9.162708884E-4,-1.527118147E-4
6.404042988E1,-6.108472589E-4,-3.054236295E-4,-1.527118147E-4
6.405008712E1,0.000000000E0,-3.054236295E-4,4.581354442E-4
6.405974436E1,0.000000000E0,3.054236295E-4,-1.527118147E-4
6.406940155E1,0.000000000E0,9.162708884E-4,-1.527118147E-4
6.407905879E1,7.635590737E-5,3.054236295E-4,-7.635590737E-4
6.408871598E1,7.635590737E-5,9.162708884E-4,-1.527118147E-4
6.409837321E1,7.635590737E-5,3.054236295E-4,4.581354442E-4
6.410803045E1,7.635590737E-5,3.054236295E-4,-1.527118147E-4
6.411768764E1,6.872031372E-4,3.054236295E-4,-7.635590737E-4
6.412734488E1,7.635590737E-5,3.054236295E-4,-1.527118147E-4
6.413700207E1,7.635590737E-5,3.054236295E-4,4.581354442E-4
6.414665931E1,7.635590737E-4,-3.054236295E-4,-1.527118147E-4
6.415631655E1,1.527118147E-4,-3.054236295E-4,-1.527118147E-4
6.416597374E1,1.527118147E-4,-3.054236295E-4,-1.527118147E-4
6.417563098E1,-4.581354442E-4,-3.054236295E-4,-1.527118147E-4
6.418528816E1,1.527118147E-4,3.054236295E-4,4.581354442E-4
6.419494540E1,-4.581354442E-4,-3.054236295E-4,4.581354442E-4
6.420460264E1,-4.581354442E-4,3.054236295E-4,-1.527118147E-4
6.421425983E1,1.527118147E-4,3.054236295E-4,-1.527118147E-4
6.422391707E1,1.527118147E-4,3.054236295E-4,-1.527118147E-4
6.423357431E1,-4.581354442E-4,-9.162708884E-4,-7.635590737E-4
6.424323150E1,-4.581354442E-4,3.054236295E-4,-7.635590737E-4
6.425288874E1,2.290677221E-4,3.054236295E-4,-7.635590737E-4
6.426254592E1,2.290677221E-4,2.290677221E-4,-1.527118147E-4
6.427220316E1,2.290677221E-4,2.290677221E-4,-1.527118147E-4
6.428186040E1,8.399150101E-4,2.290677221E-4,4.581354442E-4
6.429151759E1,2.290677221E-4,-3.817795368E-4,-1.527118147E-4
6.430117483E1,2.290677221E-4,2.290677221E-4,4.581354442E-4
6.431083207E1,8.399150101E-4,2.290677221E-4,-1.527118147E-4
6.432048926E1,8.399150101E-4,2.290677221E-4,-7.635590737E-4
6.433014650E1,2.290677221E-4,2.290677221E-4,-7.635590737E-4
6.433980368E1,8.399150101E-4,2.290677221E-4,-7.635590737E-4
6.434946092E1,8.399150101E-4,2.290677221E-4,-1.527118147E-4
6.435911811E1,2.290677221E-4,2.290677221E-4,-1.527118147E-4
6.436877535E1,-3.817795368E-4,2.290677221E-4,-1.527118147E-4
6.437843259E1,8.399150101E-4,2.290677221E-4,-7.635590737E-5
6.438808978E1,2.290677221E-4,2.290677221E-4,-7.635590737E-5
6.439774702E1,-4.581354442E-4,-3.817795368E-4,-7.635590737E-5
6.440740420E1,-4.581354442E-4,-9.926267667E-4,-6.872031372E-4
6.441706144E1,1.527118147E-4,-3.817795368E-4,5.344913807E-4
6.442671868E1,1.527118147E-4,1.527118147E-4,5.344913807E-4
6.443637587E1,-4.581354442E-4,-4.581354442E-4,-6.872031372E-4
6.444603311E1,-4.581354442E-4,1.527118147E-4,5.344913807E-4
6.445569035E1,1.527118147E-4,-4.581354442E-4,5.344913807E-4
6.446534754E1,1.527118147E-4,-4.581354442E-4,-7.635590737E-5
6.447500478E1,1.527118147E-4,1.527118147E-4,-6.872031372E-4
6.448466196E1,1.527118147E-4,1.527118147E-4,-7.635590737E-5
6.449431920E1,1.527118147E-4,7.635590737E-4,-6.872031372E-4
6.450397644E1,-4.581354442E-4,7.635590737E-4,-7.635590737E-5
6.451363363E1,-4.581354442E-4,1.527118147E-4,-7.635590737E-5
6.452329087E1,-5.344913807E-4,1.527118147E-4,5.344913807E-4
6.453294806E1,1.527118147E-4,1.527118147E-4,6.108472589E-4
6.454260530E1,7.635590737E-5,1.527118147E-4,-0.000000000E0
6.455226254E1,-5.344913807E-4,-4.581354442E-4,-6.108472589E-4
6.456191973E1,7.635590737E-5,-4.581354442E-4,-0.000000000E0
6.457157696E1,7.635590737E-5,7.635590737E-4,6.108472589E-4
6.458123420E1,7.635590737E-5,1.527118147E-4,6.108472589E-4
6.459089139E1,7.635590737E-5,1.527118147E-4,6.108472589E-4
6.460054863E1,7.635590737E-5,1.527118147E-4,-0.000000000E0
6.461020582E1,7.635590737E-5,1.527118147E-4,-0.000000000E0
6.461986306E1,-5.344913807E-4,-4.581354442E-4,-0.000000000E0
6.462952025E1,7.635590737E-5,-4.581354442E-4,-0.000000000E0
6.463917748E1,-5.344913807E-4,-4.581354442E-4,-0.000000000E0
6.464883472E1,-5.344913807E-4,1.527118147E-4,0.000000000E0
6.465849191E1,7.635590737E-5,-4.581354442E-4,6.108472589E-4
6.466814915E1,7.635590737E-5,1.527118147E-4,0.000000000E0
6.467780634E1,7.635590737E-5,7.635590737E-4,6.108472589E-4
6.468746358E1,7.635590737E-5,1.527118147E-4,-0.000000000E0
6.469712082E1,-5.344913807E-4,-4.581354442E-4,6.108472589E-4
6.470677801E1,-5.344913807E-4,1.527118147E-4,-0.000000000E0
6.471643525E1,-1.145338640E-3,-4.581354442E-4,6.108472589E-4
6.472609243E1,7.635590737E-5,-4.581354442E-4,6.108472589E-4
6.473574967E1,-5.344913807E-4,-4.581354442E-4,6.108472589E-4
6.474540691E1,-5.344913807E-4,-4.581354442E-4,-0.000000000E0
6.475506410E1,7.635590737E-5,-4.581354442E-4,-0.000000000E0
6.476472134E1,7.635590737E-5,7.635590737E-4,6.108472589E-4
6.477437853E1,-5.344913807E-4,-4.581354442E-4,-0.000000000E0
6.478403577E1,-5.344913807E-4,7.635590737E-4,6.108472589E-4
6.479369301E1,1.527118147E-4,-4.581354442E-4,6.108472589E-4
6.480335019E1,-5.344913807E-4,-4.581354442E-4,6.108472589E-4
6.481300743E1,-4.581354442E-4,1.527118147E-4,-7.635590737E-5
6.482266462E1,1.527118147E-4,-4.581354442E-4,-7.635590737E-5
6.483232186E1,-4.581354442E-4,7.635590737E-4,5.344913807E-4
6.484197910E1,7.635590737E-4,1.527118147E-4,-7.635590737E-5
6.485163629E1,1.527118147E-4,1.527118147E-4,-7.635590737E-5
6.486129353E1,1.527118147E-4,7.635590737E-4,5.344913807E-4
6.487095077E1,-4.581354442E-4,1.527118147E-4,-6.872031372E-4
6.488060795E1,-4.581354442E-4,-4.581354442E-4,5.344913807E-4
6.489026519E1,-4.581354442E-4,-4.581354442E-4,-7.635590737E-5
6.489992238E1,-4.581354442E-4,1.527118147E-4,-7.635590737E-5
6.490957962E1,1.527118147E-4,1.527118147E-4,-7.635590737E-5
6.491923681E1,8.399150101E-4,1.527118147E-4,-1.527118147E-4
6.492889405E1,-4.581354442E-4,1.527118147E-4,4.581354442E-4
6.493855129E1,2.290677221E-4,-4.581354442E-4,4.581354442E-4
6.494820848E1,2.290677221E-4,-4.581354442E-4,-1.527118147E-4
6.495786571E1,-3.817795368E-4,1.527118147E-4,-1.527118147E-4
6.496752295E1,-3.817795368E-4,7.635590737E-4,-1.527118147E-4
6.497718014E1,-3.817795368E-4,-4.581354442E-4,1.068982761E-3
6.498683738E1,-3.817795368E-4,-4.581354442E-4,-1.527118147E-4
6.499649457E1,-3.817795368E-4,-4.581354442E-4,-1.527118147E-4
6.500615181E1,-3.817795368E-4,1.527118147E-4,4.581354442E-4
6.501580905E1,2.290677221E-4,1.527118147E-4,4.581354442E-4
6.502546624E1,-3.817795368E-4,7.635590737E-4,4.581354442E-4
6.503512348E1,2.290677221E-4,-4.581354442E-4,-2.290677221E-4
6.504478066E1,2.290677221E-4,1.527118147E-4,3.817795368E-4
6.505443790E1,-3.817795368E-4,1.527118147E-4,-2.290677221E-4
6.506409509E1,-3.817795368E-4,1.527118147E-4,-2.290677221E-4
6.507375233E1,-3.817795368E-4,1.527118147E-4,-2.290677221E-4
6.508340957E1,-3.817795368E-4,-4.581354442E-4,-2.290677221E-4
6.509306676E1,-3.054236295E-4,7.635590737E-4,-2.290677221E-4
6.510272400E1,-3.054236295E-4,1.527118147E-4,-2.290677221E-4
6.511238124E1,-9.926267667E-4,7.635590737E-4,-2.290677221E-4
6.512203842E1,3.054236295E-4,1.527118147E-4,-2.290677221E-4
6.513169566E1,3.054236295E-4,1.527118147E-4,-2.290677221E-4
6.514135285E1,3.054236295E-4,-4.581354442E-4,-2.290677221E-4
6.515101009E1,3.054236295E-4,-4.581354442E-4,-2.290677221E-4
6.516066728E1,-3.054236295E-4,1.527118147E-4,-8.399150101E-4
6.517032452E1,3.054236295E-4,1.527118147E-4,-2.290677221E-4
6.517998176E1,-3.054236295E-4,1.527118147E-4,-2.290677221E-4
6.518963894E1,-3.054236295E-4,7.635590737E-4,-2.290677221E-4
6.519929618E1,-3.054236295E-4,1.527118147E-4,-2.290677221E-4
6.520895342E1,3.054236295E-4,1.527118147E-4,-2.290677221E-4
6.521861061E1,3.054236295E-4,-4.581354442E-4,3.817795368E-4
6.522826785E1,-3.054236295E-4,-4.581354442E-4,-8.399150101E-4
6.523792504E1,-3.054236295E-4,1.527118147E-4,-2.290677221E-4
6.524758228E1,-3.054236295E-4,-4.581354442E-4,-2.290677221E-4
6.525723946E1,3.817795368E-4,1.527118147E-4,-2.290677221E-4
6.526689670E1,-3.054236295E-4,-4.581354442E-4,-2.290677221E-4
6.527655394E1,3.817795368E-4,1.527118147E-4,3.817795368E-4
6.528621113E1,9.926267667E-4,-4.581354442E-4,3.817795368E-4
6.529586837E1,-2.290677221E-4,1.527118147E-4,3.817795368E-4
6.530552556E1,-2.290677221E-4,-4.581354442E-4,9.926267667E-4
6.531518280E1,-2.290677221E-4,-4.581354442E-4,3.817795368E-4
6.532484004E1,3.817795368E-4,-4.581354442E-4,3.817795368E-4
6.533449722E1,3.817795368E-4,1.527118147E-4,3.817795368E-4
6.534415446E1,9.926267667E-4,1.527118147E-4,3.817795368E-4
6.535381165E1,3.817795368E-4,1.527118147E-4,3.817795368E-4
6.536346889E1,3.817795368E-4,-4.581354442E-4,-2.290677221E-4
6.537312613E1,3.817795368E-4,1.527118147E-4,-1.527118147E-4
6.538278332E1,3.817795368E-4,-4.581354442E-4,-1.527118147E-4
6.539244056E1,-2.290677221E-4,1.527118147E-4,-7.635590737E-4
6.540209775E1,3.817795368E-4,-4.581354442E-4,-7.635590737E-4
